Failed_Transaction_Rate,Account_Balance,Risk_Score,Transaction_hour,Card_Age
0.015873015873015872,11345.29,0.6721,21.0,238.0
0.08163265306122448,1723.99,0.4793,11.0,159.0
0.04081632653061224,66741.41,0.4391,19.0,100.0
0.19047619047619047,11770.53,0.7717,17.0,134.0
0.04395604395604395,78371.23,0.198,11.0,21.0
0.02857142857142857,9985.91,0.5717,16.0,86.0
0.03571428571428571,35810.4,0.5021,15.0,12.0
0.011904761904761904,86971.5,0.4392,7.0,138.0
0.2857142857142857,94739.54,0.9635,11.0,9.0
0.04285714285714286,98162.68,0.6522,1.0,74.0
0.03571428571428571,69994.88,0.5007,1.0,131.0
0.10714285714285714,58882.19,0.8594,14.0,128.0
0.05714285714285714,15141.77,0.4465,12.0,77.0
0.10714285714285714,12625.05,0.6902,22.0,83.0
0.0,30859.36,0.5255,10.0,50.0
0.0,55911.6,0.2983,8.0,149.0
0.02857142857142857,54431.21,0.5751,10.0,28.0
0.2857142857142857,81311.44,0.7699,21.0,174.0
0.047619047619047616,25895.37,0.0118,17.0,62.0
0.0,76944.0,0.3238,21.0,16.0
0.07142857142857142,6257.57,0.7286,23.0,114.0
0.0,42958.99,0.0149,11.0,172.0
0.0,66533.0,0.7338,22.0,87.0
0.010989010989010988,2772.66,0.839,21.0,216.0
0.0,69481.06,0.4708,5.0,85.0
0.0,76164.5,0.7488,12.0,101.0
0.03571428571428571,14606.84,0.8343,12.0,106.0
0.07142857142857142,34358.31,0.86,23.0,171.0
0.010989010989010988,7058.35,0.4278,0.0,2.0
0.04395604395604395,19892.03,0.8359,20.0,208.0
0.047619047619047616,36402.08,0.0114,5.0,203.0
0.07142857142857142,2642.73,0.3338,7.0,7.0
0.0,89170.99,0.9713,4.0,235.0
0.010989010989010988,30290.26,0.4283,16.0,215.0
0.061224489795918366,11950.54,0.9739,23.0,82.0
0.0,78110.59,0.362,0.0,29.0
0.014285714285714285,12663.48,0.0573,5.0,188.0
0.03896103896103896,95242.38,0.9778,11.0,93.0
0.010989010989010988,14861.4,0.5094,21.0,52.0
0.0,24071.74,0.9322,13.0,148.0
0.02040816326530612,22245.77,0.648,12.0,30.0
0.05714285714285714,31394.17,0.2731,13.0,111.0
0.0,61755.21,0.7721,21.0,57.0
0.14285714285714285,42909.0,0.4057,10.0,123.0
0.05357142857142857,91177.63,0.6868,8.0,20.0
0.01020408163265306,81083.14,0.997,20.0,55.0
0.14285714285714285,63944.3,0.0964,7.0,206.0
0.0,13662.26,0.1585,11.0,79.0
0.5714285714285714,80805.96,0.1358,0.0,203.0
0.047619047619047616,85769.89,0.6941,3.0,110.0
0.42857142857142855,55781.68,0.138,14.0,41.0
0.011904761904761904,47413.04,0.4465,23.0,101.0
0.2857142857142857,46436.98,0.9644,3.0,17.0
0.14285714285714285,19204.58,0.1022,21.0,116.0
0.0,22177.06,0.7479,14.0,161.0
0.015873015873015872,56772.07,0.6616,9.0,80.0
0.08163265306122448,18629.15,0.4768,5.0,47.0
0.0,26857.56,0.9327,8.0,165.0
0.015873015873015872,46294.42,0.2244,4.0,218.0
0.03571428571428571,60905.4,0.099,8.0,192.0
0.047619047619047616,39280.55,0.9296,4.0,65.0
0.42857142857142855,9247.77,0.9851,4.0,157.0
0.0,95023.38,0.1176,9.0,96.0
0.0,19232.23,0.7016,4.0,208.0
0.010989010989010988,67251.63,0.6048,12.0,134.0
0.047619047619047616,84647.96,0.9002,14.0,93.0
0.014285714285714285,91794.39,0.5767,6.0,219.0
0.14285714285714285,12437.29,0.5776,9.0,209.0
0.021978021978021976,49652.81,0.6438,13.0,111.0
0.0,87419.5,0.4498,4.0,198.0
0.5714285714285714,35663.5,0.3991,14.0,79.0
0.051948051948051945,99493.95,0.0798,16.0,125.0
0.0,57895.21,0.6225,15.0,158.0
0.0,7063.35,0.888,21.0,219.0
0.014285714285714285,14934.47,0.4602,14.0,199.0
0.09523809523809523,70680.95,0.8969,9.0,93.0
0.04081632653061224,83189.08,0.9305,15.0,186.0
0.051948051948051945,10342.11,0.4019,2.0,22.0
0.047619047619047616,1500.59,0.4793,0.0,153.0
0.04395604395604395,2951.28,0.8468,18.0,59.0
0.061224489795918366,61438.16,0.0521,18.0,126.0
0.21428571428571427,60479.68,0.5039,11.0,189.0
0.0,60886.5,0.4548,21.0,229.0
0.19047619047619047,15622.88,0.1575,2.0,137.0
0.04395604395604395,39921.19,0.715,21.0,122.0
0.07142857142857142,50747.8,0.2182,5.0,154.0
0.05714285714285714,24671.74,0.022,18.0,224.0
0.0,50949.92,0.9181,18.0,187.0
0.0,6726.99,0.3999,11.0,53.0
0.14285714285714285,14621.47,0.2502,11.0,237.0
0.061224489795918366,68954.44,0.243,0.0,166.0
0.07142857142857142,46134.11,0.5403,12.0,116.0
0.42857142857142855,96401.52,0.9473,22.0,123.0
0.023809523809523808,99104.55,0.0775,4.0,234.0
0.023809523809523808,69207.38,0.5885,7.0,85.0
0.0,28033.32,0.2668,10.0,130.0
0.03571428571428571,67696.91,0.1832,19.0,6.0
0.42857142857142855,69815.63,0.1422,4.0,78.0
0.014285714285714285,85908.67,0.5525,12.0,72.0
0.0,39360.91,0.4212,9.0,70.0
0.031746031746031744,59886.54,0.7438,15.0,82.0
0.0,87408.26,0.5497,15.0,128.0
0.02040816326530612,18988.78,0.2884,8.0,115.0
0.021978021978021976,67816.74,0.9067,17.0,118.0
0.0,28599.54,0.5371,3.0,41.0
0.0,9202.38,0.5586,20.0,116.0
0.14285714285714285,17904.99,0.0438,19.0,225.0
0.0,26882.5,0.9136,3.0,103.0
0.04285714285714286,70119.86,0.6527,18.0,136.0
0.04395604395604395,35286.21,0.9027,2.0,169.0
0.07142857142857142,67723.47,0.265,20.0,231.0
0.03571428571428571,74306.44,0.0613,8.0,40.0
0.42857142857142855,80129.87,0.8455,21.0,149.0
0.42857142857142855,40944.36,0.6547,16.0,164.0
0.14285714285714285,5581.25,0.8764,20.0,44.0
0.08571428571428572,21644.04,0.8572,15.0,67.0
0.0,88571.32,0.7262,11.0,231.0
0.0,98667.31,0.0101,21.0,96.0
0.14285714285714285,97274.84,0.746,6.0,193.0
0.012987012987012986,11540.86,0.5013,8.0,212.0
0.023809523809523808,95093.08,0.0795,14.0,91.0
0.07142857142857142,38279.59,0.0412,5.0,212.0
0.05357142857142857,59311.12,0.2539,11.0,198.0
0.07142857142857142,2214.41,0.4672,1.0,190.0
0.19047619047619047,4492.73,0.724,1.0,134.0
0.08163265306122448,12107.18,0.1596,3.0,135.0
0.07142857142857142,51827.96,0.196,17.0,61.0
0.023809523809523808,75904.75,0.7694,7.0,52.0
0.014285714285714285,69509.58,0.1577,3.0,40.0
0.0,91184.44,0.7466,9.0,112.0
0.02857142857142857,39877.67,0.7399,4.0,223.0
0.11428571428571428,14774.43,0.8196,19.0,26.0
0.0,61688.67,0.2475,16.0,34.0
0.0,71133.02,0.0476,16.0,158.0
0.07142857142857142,22434.29,0.7511,0.0,8.0
0.08571428571428572,71149.9,0.1622,14.0,163.0
0.09523809523809523,14421.0,0.5904,0.0,209.0
0.0,73298.03,0.2952,17.0,48.0
0.0,64682.99,0.5141,8.0,37.0
0.02857142857142857,22399.46,0.4931,2.0,69.0
0.014285714285714285,64335.61,0.667,8.0,29.0
0.14285714285714285,6245.18,0.7897,8.0,66.0
0.0,7483.59,0.3539,3.0,183.0
0.2857142857142857,85550.49,0.2928,18.0,148.0
0.14285714285714285,1365.35,0.9853,14.0,77.0
0.04285714285714286,65355.46,0.4958,0.0,31.0
0.42857142857142855,83584.61,0.0345,4.0,147.0
0.0,11123.42,0.5236,11.0,95.0
0.0,20739.66,0.4337,11.0,86.0
0.030612244897959183,63471.6,0.8719,23.0,231.0
0.14285714285714285,86385.94,0.9564,21.0,17.0
0.025974025974025972,8885.12,0.7985,21.0,152.0
0.11428571428571428,21677.52,0.0214,3.0,68.0
0.14285714285714285,38508.77,0.0844,11.0,138.0
0.023809523809523808,10590.3,0.8831,2.0,236.0
0.03571428571428571,18309.91,0.4628,3.0,154.0
0.07142857142857142,16418.83,0.9178,4.0,48.0
0.0,68407.95,0.285,17.0,54.0
0.5714285714285714,14236.2,0.2028,11.0,104.0
0.01020408163265306,60460.83,0.8368,9.0,161.0
0.010989010989010988,5920.3,0.7064,20.0,161.0
0.01020408163265306,16179.86,0.4212,0.0,184.0
0.02040816326530612,29085.3,0.8226,6.0,36.0
0.03571428571428571,31430.57,0.627,10.0,7.0
0.19047619047619047,57940.09,0.5082,7.0,102.0
0.0,19771.04,0.1441,15.0,161.0
0.06349206349206349,63632.04,0.236,17.0,170.0
0.04395604395604395,84928.48,0.0681,2.0,112.0
0.031746031746031744,12721.01,0.6047,1.0,10.0
0.0,84287.55,0.2942,7.0,218.0
0.09523809523809523,20891.09,0.3841,15.0,12.0
0.07142857142857142,69057.88,0.9657,19.0,116.0
0.023809523809523808,92554.84,0.988,13.0,205.0
0.08163265306122448,97098.25,0.9785,8.0,188.0
0.0,88484.47,0.0387,22.0,215.0
0.07142857142857142,31816.42,0.5253,21.0,88.0
0.0,4478.39,0.8552,10.0,1.0
0.09523809523809523,14272.48,0.5004,22.0,205.0
0.021978021978021976,5266.61,0.8161,23.0,184.0
0.11428571428571428,30564.33,0.5253,2.0,13.0
0.07142857142857142,4480.27,0.8996,15.0,39.0
0.04395604395604395,4919.2,0.6482,22.0,104.0
0.0,77795.09,0.9285,10.0,54.0
0.14285714285714285,88620.7,0.304,1.0,110.0
0.0,57587.67,0.1765,8.0,169.0
0.025974025974025972,35762.37,0.9645,22.0,154.0
0.0,25136.83,0.2862,8.0,40.0
0.051948051948051945,4342.04,0.0022,10.0,168.0
0.061224489795918366,64081.63,0.7337,22.0,188.0
0.0,67950.53,0.5133,7.0,19.0
0.09523809523809523,40355.61,0.3313,22.0,63.0
0.02857142857142857,33289.86,0.014,0.0,68.0
0.0,66426.55,0.2031,16.0,114.0
0.14285714285714285,51690.81,0.2819,7.0,137.0
0.011904761904761904,14358.76,0.5041,12.0,195.0
0.017857142857142856,40552.17,0.9747,7.0,208.0
0.047619047619047616,21423.58,0.4875,1.0,173.0
0.05714285714285714,42985.43,0.6742,10.0,162.0
0.0,87333.51,0.7052,7.0,142.0
0.03571428571428571,98393.49,0.2095,3.0,1.0
0.021978021978021976,5645.01,0.9767,7.0,197.0
0.0,58201.29,0.0236,21.0,196.0
0.047619047619047616,90067.17,0.0404,13.0,59.0
0.21428571428571427,28670.7,0.0974,22.0,96.0
0.0,52130.91,0.4495,4.0,53.0
0.02040816326530612,18317.36,0.6524,22.0,20.0
0.14285714285714285,81814.24,0.5074,23.0,48.0
0.21428571428571427,52194.14,0.1694,19.0,110.0
0.04285714285714286,26774.09,0.9658,12.0,225.0
0.047619047619047616,2523.64,0.1929,2.0,24.0
0.42857142857142855,50984.93,0.7365,11.0,179.0
0.03896103896103896,14372.51,0.8849,11.0,144.0
0.03571428571428571,29575.01,0.9463,6.0,63.0
0.023809523809523808,66211.58,0.7034,17.0,17.0
0.14285714285714285,19672.14,0.6171,21.0,78.0
0.09523809523809523,12852.03,0.4686,12.0,57.0
0.05357142857142857,95294.42,0.1581,12.0,43.0
0.051948051948051945,62454.49,0.5978,1.0,135.0
0.02857142857142857,78488.78,0.0897,1.0,185.0
0.42857142857142855,40789.36,0.99,14.0,238.0
0.10714285714285714,80944.62,0.6751,10.0,25.0
0.0,76630.6,0.7563,23.0,218.0
0.04081632653061224,12385.73,0.6103,22.0,135.0
0.09523809523809523,22457.09,0.2958,3.0,78.0
0.0,99355.15,0.8028,15.0,181.0
0.08571428571428572,45909.75,0.8152,4.0,92.0
0.05357142857142857,83662.04,0.157,19.0,165.0
0.14285714285714285,90895.77,0.3513,14.0,174.0
0.0,16429.15,0.4081,5.0,199.0
0.0,9696.5,0.5952,20.0,42.0
0.05714285714285714,5183.33,0.1257,3.0,190.0
0.011904761904761904,77116.67,0.6449,20.0,32.0
0.051948051948051945,2231.76,0.9113,9.0,133.0
0.04395604395604395,68965.82,0.375,11.0,204.0
0.0,58797.44,0.9057,12.0,232.0
0.02857142857142857,93924.81,0.5972,22.0,19.0
0.0,44497.13,0.6155,12.0,235.0
0.5714285714285714,66835.69,0.7883,15.0,142.0
0.015873015873015872,34436.43,0.406,2.0,204.0
0.012987012987012986,82770.38,0.0609,11.0,46.0
0.14285714285714285,57143.42,0.9916,6.0,10.0
0.08571428571428572,90794.73,0.5066,5.0,84.0
0.2857142857142857,7698.3,0.0472,8.0,169.0
0.030612244897959183,39734.37,0.5088,11.0,88.0
0.02040816326530612,15553.47,0.2656,0.0,70.0
0.04081632653061224,7553.02,0.8589,1.0,225.0
0.08163265306122448,88792.91,0.0721,12.0,105.0
0.2857142857142857,79496.06,0.2175,11.0,90.0
0.07142857142857142,64398.6,0.9685,2.0,178.0
0.017857142857142856,82731.69,0.2136,9.0,64.0
0.04081632653061224,81734.08,0.9557,5.0,218.0
0.02040816326530612,29159.98,0.6103,21.0,177.0
0.11428571428571428,27100.67,0.7352,12.0,170.0
0.021978021978021976,75846.89,0.6434,2.0,210.0
0.07142857142857142,54880.37,0.7907,3.0,172.0
0.09523809523809523,47305.78,0.0545,18.0,158.0
0.0,19274.5,0.8734,2.0,24.0
0.09523809523809523,46589.15,0.0872,19.0,44.0
0.08571428571428572,95542.38,0.3714,19.0,41.0
0.02040816326530612,94324.16,0.8841,3.0,60.0
0.02857142857142857,12830.73,0.9404,12.0,144.0
0.03571428571428571,14752.71,0.8254,20.0,56.0
0.015873015873015872,23725.31,0.6524,11.0,45.0
0.030612244897959183,17200.42,0.4577,23.0,166.0
0.04081632653061224,74934.55,0.6092,3.0,112.0
0.021978021978021976,10698.25,0.966,11.0,120.0
0.02040816326530612,83634.03,0.5299,1.0,207.0
0.011904761904761904,95136.17,0.1022,15.0,139.0
0.0,69746.18,0.8996,15.0,67.0
0.061224489795918366,62215.33,0.2203,10.0,103.0
0.42857142857142855,15381.77,0.839,15.0,153.0
0.09523809523809523,93902.6,0.8652,4.0,183.0
0.047619047619047616,15752.97,0.6448,8.0,84.0
0.02857142857142857,43217.01,0.7241,21.0,73.0
0.04081632653061224,25108.02,0.1941,18.0,99.0
0.0,98519.91,0.052,7.0,135.0
0.03571428571428571,90259.89,0.5458,20.0,44.0
0.03571428571428571,13399.2,0.5908,3.0,38.0
0.030612244897959183,42336.96,0.8483,11.0,215.0
0.0,21735.96,0.6893,22.0,63.0
0.04395604395604395,88039.65,0.9211,12.0,107.0
0.03571428571428571,97501.79,0.7908,11.0,6.0
0.047619047619047616,47572.14,0.9278,11.0,170.0
0.03571428571428571,85732.51,0.8615,6.0,225.0
0.010989010989010988,31866.34,0.6777,1.0,153.0
0.14285714285714285,85065.11,0.4904,11.0,78.0
0.03571428571428571,92088.56,0.9069,23.0,21.0
0.02040816326530612,98734.67,0.3887,11.0,123.0
0.02857142857142857,68328.57,0.2932,12.0,110.0
0.14285714285714285,79931.62,0.9926,22.0,31.0
0.14285714285714285,27980.37,0.8796,13.0,213.0
0.05357142857142857,19417.83,0.8753,16.0,69.0
0.02857142857142857,44152.1,0.64,9.0,84.0
0.025974025974025972,77488.69,0.8502,16.0,123.0
0.08571428571428572,97676.43,0.7784,20.0,85.0
0.0,6001.78,0.9998,8.0,82.0
0.0,50627.9,0.8038,2.0,109.0
0.02857142857142857,93162.17,0.995,18.0,239.0
0.19047619047619047,62100.94,0.2481,23.0,172.0
0.07142857142857142,42493.47,0.363,15.0,236.0
0.061224489795918366,56236.41,0.7409,11.0,189.0
0.0,20548.3,0.7724,13.0,77.0
0.0,68420.01,0.6076,21.0,64.0
0.0,96492.58,0.9141,16.0,40.0
0.06349206349206349,73781.65,0.4222,5.0,201.0
0.023809523809523808,13750.18,0.8123,16.0,30.0
0.0,7927.09,0.0056,14.0,39.0
0.0,78466.37,0.3664,2.0,3.0
0.14285714285714285,18491.85,0.9016,20.0,208.0
0.047619047619047616,6446.41,0.6974,11.0,159.0
0.011904761904761904,11376.73,0.6386,11.0,193.0
0.0,4603.25,0.6137,0.0,237.0
0.0,41428.36,0.1567,8.0,47.0
0.0,97126.68,0.238,7.0,92.0
0.08571428571428572,81432.35,0.2386,10.0,157.0
0.04285714285714286,66734.16,0.8285,20.0,144.0
0.031746031746031744,33335.33,0.1398,14.0,230.0
0.10714285714285714,50424.21,0.4354,1.0,12.0
0.014285714285714285,91925.1,0.365,18.0,13.0
0.0,37338.0,0.0641,12.0,134.0
0.03571428571428571,67373.18,0.7711,5.0,69.0
0.07142857142857142,32424.32,0.7304,23.0,48.0
0.14285714285714285,79155.61,0.6345,6.0,106.0
0.0,15367.41,0.4728,17.0,45.0
0.0,97627.18,0.6944,2.0,5.0
0.07142857142857142,5086.44,0.3704,22.0,191.0
0.03296703296703297,64418.24,0.5782,19.0,126.0
0.047619047619047616,66805.54,0.5068,6.0,7.0
0.0,23006.65,0.2178,12.0,207.0
0.0,38949.64,0.3545,2.0,238.0
0.047619047619047616,82299.5,0.1878,20.0,218.0
0.047619047619047616,60688.95,0.9255,15.0,233.0
0.19047619047619047,48771.73,0.3677,3.0,81.0
0.08571428571428572,60894.64,0.6244,11.0,64.0
0.023809523809523808,36058.82,0.2364,2.0,39.0
0.0,57105.63,0.688,8.0,233.0
0.02040816326530612,96250.36,0.2956,11.0,150.0
0.023809523809523808,94652.61,0.9281,5.0,39.0
0.04395604395604395,23247.94,0.418,10.0,108.0
0.0,56640.5,0.6339,17.0,22.0
0.02040816326530612,94225.94,0.2245,15.0,161.0
0.0,35076.42,0.8297,3.0,60.0
0.0,9357.26,0.8107,4.0,126.0
0.047619047619047616,92034.1,0.622,10.0,171.0
0.04081632653061224,70374.66,0.1532,18.0,217.0
0.08163265306122448,23079.55,0.4144,13.0,151.0
0.02857142857142857,95397.03,0.3383,9.0,208.0
0.07142857142857142,96119.26,0.4411,3.0,55.0
0.07142857142857142,30412.57,0.0891,12.0,198.0
0.07142857142857142,50783.18,0.2705,9.0,207.0
0.04081632653061224,56532.01,0.4431,8.0,142.0
0.2857142857142857,4470.95,0.9501,4.0,88.0
0.08163265306122448,3843.87,0.8236,11.0,129.0
0.0,5542.62,0.38,0.0,86.0
0.023809523809523808,51249.18,0.5095,12.0,3.0
0.023809523809523808,36670.74,0.3985,21.0,179.0
0.10714285714285714,68432.76,0.1505,3.0,52.0
0.047619047619047616,59657.36,0.7284,13.0,231.0
0.04081632653061224,32747.2,0.4371,21.0,43.0
0.0,44474.77,0.9077,11.0,89.0
0.06349206349206349,19751.49,0.0033,1.0,28.0
0.03296703296703297,55319.57,0.0421,17.0,182.0
0.03571428571428571,81839.28,0.4489,9.0,29.0
0.0,54180.8,0.2473,21.0,10.0
0.0,60500.81,0.7735,0.0,107.0
0.03571428571428571,17308.9,0.1133,8.0,213.0
0.021978021978021976,48309.25,0.3887,6.0,48.0
0.04395604395604395,44893.1,0.9692,11.0,114.0
0.11428571428571428,833.8,0.3789,13.0,122.0
0.14285714285714285,43701.12,0.0792,15.0,91.0
0.017857142857142856,81698.41,0.001,8.0,118.0
0.03571428571428571,95431.47,0.2746,18.0,55.0
0.01020408163265306,97338.49,0.772,10.0,75.0
0.0,12577.92,0.6172,6.0,236.0
0.021978021978021976,31102.96,0.9578,16.0,47.0
0.02040816326530612,28477.48,0.0085,2.0,217.0
0.02857142857142857,32264.48,0.5993,8.0,26.0
0.047619047619047616,23478.54,0.5865,16.0,108.0
0.0,82782.53,0.8744,4.0,31.0
0.011904761904761904,91618.65,0.5077,16.0,1.0
0.015873015873015872,22558.0,0.1414,8.0,41.0
0.030612244897959183,71853.22,0.1894,5.0,215.0
0.04395604395604395,54447.05,0.9076,19.0,11.0
0.07142857142857142,22448.66,0.8967,11.0,176.0
0.0,60564.18,0.5079,20.0,206.0
0.0,88015.02,0.1282,1.0,194.0
0.0,43608.99,0.3813,23.0,129.0
0.010989010989010988,38049.56,0.4603,17.0,73.0
0.2857142857142857,18607.32,0.3937,2.0,216.0
0.11428571428571428,35083.9,0.8017,22.0,209.0
0.05357142857142857,5928.75,0.5073,1.0,102.0
0.09523809523809523,33602.55,0.5693,12.0,47.0
0.0,63233.3,0.7575,11.0,218.0
0.021978021978021976,66863.82,0.3242,10.0,222.0
0.03896103896103896,85587.16,0.1941,7.0,52.0
0.014285714285714285,26507.55,0.995,8.0,194.0
0.047619047619047616,14590.17,0.9932,21.0,112.0
0.047619047619047616,27528.4,0.3093,22.0,127.0
0.047619047619047616,83520.81,0.0789,18.0,177.0
0.025974025974025972,53666.83,0.3245,10.0,211.0
0.011904761904761904,71639.0,0.5487,15.0,14.0
0.08163265306122448,67405.7,0.3094,0.0,114.0
0.09523809523809523,71595.8,0.0848,14.0,201.0
0.2857142857142857,44493.56,0.352,17.0,127.0
0.021978021978021976,92174.72,0.5349,18.0,157.0
0.07142857142857142,18445.4,0.1259,4.0,50.0
0.08571428571428572,85224.23,0.0647,0.0,206.0
0.047619047619047616,71597.47,0.6189,10.0,87.0
0.03571428571428571,49512.86,0.8212,9.0,193.0
0.2857142857142857,53787.81,0.2756,8.0,46.0
0.0,15992.66,0.7617,19.0,155.0
0.02857142857142857,56725.91,0.0887,5.0,186.0
0.0,19316.04,0.0915,18.0,36.0
0.0,63377.86,0.9559,2.0,131.0
0.42857142857142855,14169.82,0.6469,11.0,128.0
0.09523809523809523,93157.12,0.7995,17.0,79.0
0.03571428571428571,72890.54,0.2855,13.0,23.0
0.07142857142857142,98664.16,0.7427,11.0,159.0
0.06349206349206349,29426.77,0.6528,6.0,81.0
0.07142857142857142,36708.11,0.4791,6.0,18.0
0.02040816326530612,94361.06,0.0262,17.0,52.0
0.01020408163265306,39219.34,0.2369,6.0,177.0
0.047619047619047616,3202.59,0.0094,2.0,202.0
0.0,46290.69,0.6471,21.0,83.0
0.0,71995.07,0.2751,19.0,213.0
0.5714285714285714,96202.49,0.7673,20.0,151.0
0.0,3395.63,0.0464,20.0,17.0
0.14285714285714285,84849.03,0.0359,6.0,106.0
0.02040816326530612,88131.98,0.8359,23.0,237.0
0.0,30730.7,0.0644,11.0,141.0
0.03571428571428571,79125.59,0.8293,12.0,226.0
0.0,99704.01,0.7377,4.0,78.0
0.09523809523809523,51685.85,0.2726,0.0,123.0
0.03571428571428571,43109.27,0.0068,22.0,229.0
0.061224489795918366,82339.94,0.6258,4.0,86.0
0.14285714285714285,28934.48,0.6919,1.0,62.0
0.07142857142857142,86615.59,0.7159,2.0,179.0
0.051948051948051945,89046.49,0.5676,12.0,49.0
0.07142857142857142,87788.01,0.495,14.0,146.0
0.09523809523809523,34286.07,0.2424,1.0,90.0
0.047619047619047616,61853.62,0.3993,14.0,141.0
0.012987012987012986,62830.61,0.7789,10.0,24.0
0.0,97565.98,0.7354,16.0,126.0
0.017857142857142856,1148.19,0.4974,5.0,14.0
0.023809523809523808,61192.91,0.0141,23.0,104.0
0.0,24897.51,0.1915,6.0,33.0
0.07142857142857142,42319.03,0.8974,1.0,210.0
0.07142857142857142,60019.53,0.7932,9.0,162.0
0.0,38561.09,0.0887,18.0,115.0
0.017857142857142856,99958.18,0.4473,13.0,209.0
0.09523809523809523,5134.16,0.3775,9.0,101.0
0.0,93404.18,0.8722,1.0,235.0
0.09523809523809523,96537.37,0.8938,11.0,210.0
0.061224489795918366,9981.81,0.9653,17.0,229.0
0.0,12706.16,0.0109,19.0,40.0
0.06349206349206349,96546.53,0.6538,13.0,73.0
0.0,24313.32,0.1245,1.0,12.0
0.05714285714285714,36882.23,0.6024,1.0,72.0
0.02040816326530612,27760.59,0.0919,13.0,177.0
0.11428571428571428,20426.4,0.3797,15.0,134.0
0.05714285714285714,6108.3,0.4877,23.0,131.0
0.03571428571428571,17325.32,0.6838,13.0,122.0
0.0,56455.35,0.7486,22.0,141.0
0.015873015873015872,23531.45,0.5923,1.0,195.0
0.0,32847.81,0.5988,9.0,118.0
0.0,76324.24,0.6251,5.0,158.0
0.09523809523809523,20514.76,0.2193,2.0,218.0
0.012987012987012986,38556.51,0.8146,13.0,116.0
0.021978021978021976,88190.48,0.7759,12.0,55.0
0.02040816326530612,1830.46,0.828,17.0,114.0
0.03571428571428571,50714.17,0.167,12.0,74.0
0.02040816326530612,34616.94,0.4905,1.0,219.0
0.04081632653061224,43328.2,0.5133,18.0,44.0
0.09523809523809523,64330.47,0.151,22.0,233.0
0.14285714285714285,6543.13,0.8422,3.0,24.0
0.0,24177.84,0.6623,6.0,36.0
0.07142857142857142,42500.17,0.0732,10.0,226.0
0.010989010989010988,67825.35,0.3844,21.0,120.0
0.031746031746031744,52058.66,0.9778,15.0,224.0
0.0,41749.1,0.4891,16.0,54.0
0.04081632653061224,83085.28,0.4391,15.0,230.0
0.05357142857142857,18470.38,0.6577,22.0,63.0
0.01020408163265306,99351.08,0.0833,4.0,198.0
0.03571428571428571,26253.67,0.9349,16.0,173.0
0.07142857142857142,14708.49,0.3267,23.0,13.0
0.14285714285714285,18025.66,0.1046,8.0,202.0
0.14285714285714285,1271.1,0.7404,14.0,130.0
0.031746031746031744,79844.98,0.7248,4.0,225.0
0.03571428571428571,12455.52,0.6856,11.0,111.0
0.025974025974025972,40956.35,0.5229,16.0,74.0
0.0,92101.23,0.4914,7.0,214.0
0.05357142857142857,11886.11,0.1278,20.0,40.0
0.02857142857142857,50514.39,0.1673,20.0,104.0
0.02040816326530612,42042.12,0.1014,6.0,183.0
0.0,28121.25,0.1318,3.0,159.0
0.051948051948051945,28650.68,0.6601,2.0,21.0
0.02040816326530612,67616.81,0.187,13.0,31.0
0.02040816326530612,32119.6,0.8387,7.0,211.0
0.047619047619047616,43057.07,0.3418,20.0,111.0
0.07142857142857142,17606.98,0.6177,10.0,237.0
0.21428571428571427,47908.34,0.2849,14.0,111.0
0.061224489795918366,97339.72,0.1057,6.0,122.0
0.023809523809523808,61729.48,0.8857,11.0,55.0
0.02857142857142857,9216.26,0.2015,23.0,95.0
0.030612244897959183,91479.21,0.8957,14.0,101.0
0.0,19802.58,0.9117,22.0,230.0
0.014285714285714285,3774.23,0.2941,0.0,160.0
0.03896103896103896,54423.94,0.2935,20.0,47.0
0.42857142857142855,55307.35,0.7227,22.0,87.0
0.2857142857142857,87906.43,0.666,8.0,205.0
0.04285714285714286,65778.5,0.2687,3.0,140.0
0.04081632653061224,6605.88,0.9478,18.0,56.0
0.0,80060.23,0.2683,19.0,231.0
0.047619047619047616,19956.63,0.4674,11.0,205.0
0.02040816326530612,57579.09,0.1251,17.0,232.0
0.09523809523809523,44745.17,0.2296,4.0,220.0
0.2857142857142857,2024.67,0.2444,12.0,204.0
0.0,9529.83,0.9877,0.0,104.0
0.5714285714285714,76079.82,0.319,7.0,147.0
0.09523809523809523,37878.77,0.679,19.0,11.0
0.017857142857142856,94961.81,0.4866,5.0,32.0
0.14285714285714285,77785.55,0.0112,7.0,162.0
0.0,80440.75,0.0819,9.0,185.0
0.0,15504.95,0.4251,18.0,90.0
0.2857142857142857,68188.65,0.092,19.0,69.0
0.11428571428571428,1155.28,0.771,22.0,140.0
0.14285714285714285,20059.95,0.2343,16.0,127.0
0.42857142857142855,94333.64,0.1705,11.0,48.0
0.010989010989010988,53972.53,0.8263,12.0,187.0
0.05714285714285714,80139.72,0.3587,22.0,216.0
0.09523809523809523,16429.4,0.5006,4.0,238.0
0.06349206349206349,63362.19,0.5155,8.0,163.0
0.08163265306122448,10260.84,0.44,5.0,108.0
0.047619047619047616,96314.55,0.3159,23.0,111.0
0.10714285714285714,20350.79,0.1611,15.0,188.0
0.14285714285714285,40384.36,0.5969,9.0,108.0
0.07142857142857142,64086.36,0.6148,11.0,21.0
0.0,51506.22,0.1187,21.0,185.0
0.014285714285714285,29272.35,0.4304,12.0,91.0
0.14285714285714285,38408.83,0.8369,11.0,69.0
